aĉettaŝo,http://www.reta-vortaro.de/revo/art/tasx.html#tasx.acxet0o
aĉiĝi,http://www.reta-vortaro.de/revo/art/acx.html#acx.0igxi
aĉulo,http://www.reta-vortaro.de/revo/art/acx.html#acx.0ulo
-ad,http://www.reta-vortaro.de/revo/art/ad.html
adaĝe,http://www.reta-vortaro.de/revo/art/adagx.html#adagx.0e
adaĝo,http://www.reta-vortaro.de/revo/art/adagx.html
Adalberto,http://www.reta-vortaro.de/revo/art/adalbert.html
Adam,http://www.reta-vortaro.de/revo/art/adam.html#adam.0o
Adamo,http://www.reta-vortaro.de/revo/art/adam.html
adampomo,http://www.reta-vortaro.de/revo/art/pom.html#pom.gorgxo0o
adapti,http://www.reta-vortaro.de/revo/art/adapt.html
adaptiĝi,http://www.reta-vortaro.de/revo/art/adapt.html#adapt.0igxi
adaptilo,http://www.reta-vortaro.de/revo/art/adapt.html#adapt.0ilo
adasismo,http://www.reta-vortaro.de/revo/art/adasis.html
adekvata,http://www.reta-vortaro.de/revo/art/adekva.html
adenino,http://www.reta-vortaro.de/revo/art/adenin.html
adeptigi,http://www.reta-vortaro.de/revo/art/adept.html#adept.0igi
adepto,http://www.reta-vortaro.de/revo/art/adept.html
adhera,http://www.reta-vortaro.de/revo/art/adher.html#adher.0a
adheraĵo,http://www.reta-vortaro.de/revo/art/adher.html#adher.0ajxo
adheri,http://www.reta-vortaro.de/revo/art/adher.html
adhero,http://www.reta-vortaro.de/revo/art/adher.html#adher.0o
adianto,http://www.reta-vortaro.de/revo/art/adiant.html
adiaŭ,http://www.reta-vortaro.de/revo/art/adiaux.html
adiaŭdiri,http://www.reta-vortaro.de/revo/art/adiaux.html#adiaux.0diri
adiaŭi,http://www.reta-vortaro.de/revo/art/adiaux.html#adiaux.0i
adiciato,http://www.reta-vortaro.de/revo/art/adici.html#adici.0ato
adicii,http://www.reta-vortaro.de/revo/art/adici.html
adicio,http://www.reta-vortaro.de/revo/art/adici.html#adici.0o
adjektivigi,http://www.reta-vortaro.de/revo/art/adjekt.html#adjekt.0igi
adjektivo,http://www.reta-vortaro.de/revo/art/adjekt.html
adjudanto,http://www.reta-vortaro.de/revo/art/adjuda.html
adjudiki,http://www.reta-vortaro.de/revo/art/adjudik.html
adjudiko,http://www.reta-vortaro.de/revo/art/adjudik.html#adjudik.0o
adjunkto,http://www.reta-vortaro.de/revo/art/adjunk.html
adjutanto,http://www.reta-vortaro.de/revo/art/adjuta.html
administracio,http://www.reta-vortaro.de/revo/art/admini1.html
administraĵo,http://www.reta-vortaro.de/revo/art/admini.html#admini.0ajxo
administrantaro,http://www.reta-vortaro.de/revo/art/admini.html#admini.0antaro
administrejo,http://www.reta-vortaro.de/revo/art/admini.html#admini.0ejo
administri,http://www.reta-vortaro.de/revo/art/admini.html
admira,http://www.reta-vortaro.de/revo/art/admir.html#admir.0a
admiralitato,http://www.reta-vortaro.de/revo/art/admira1.html
admiralo,http://www.reta-vortaro.de/revo/art/admira.html
admiri,http://www.reta-vortaro.de/revo/art/admir.html
admirinda,http://www.reta-vortaro.de/revo/art/admir.html#admir.0inda
admiro,http://www.reta-vortaro.de/revo/art/admir.html#admir.0o
admitanco,http://www.reta-vortaro.de/revo/art/admita.html
admoni,http://www.reta-vortaro.de/revo/art/admon.html
admono,http://www.reta-vortaro.de/revo/art/admon.html#admon.0o
adobo,http://www.reta-vortaro.de/revo/art/adob.html
adoleskanto,http://www.reta-vortaro.de/revo/art/adolesk.html#adolesk.0ulo
adoleski,http://www.reta-vortaro.de/revo/art/adolesk.html#adolesk.0i
adolesko,http://www.reta-vortaro.de/revo/art/adolesk.html
adoleskulo,http://www.reta-vortaro.de/revo/art/adolesk.html#adolesk.0ulo
Adolfo,http://www.reta-vortaro.de/revo/art/adolf.html
adolta,http://www.reta-vortaro.de/revo/art/adolt.html#adolt.0a
adoltaĝa,http://www.reta-vortaro.de/revo/art/adolt.html#adolt.0a
adolteco,http://www.reta-vortaro.de/revo/art/adolt.html#adolt.0eco
adoltiĝi,http://www.reta-vortaro.de/revo/art/adolt.html#adolt.0igxi
adoltiĝo,http://www.reta-vortaro.de/revo/art/adolt.html#adolt.0igxo
adolto,http://www.reta-vortaro.de/revo/art/adolt.html
adopta patrino,http://www.reta-vortaro.de/revo/art/patr.html#patr.adopta0ino
adopta patro,http://www.reta-vortaro.de/revo/art/patr.html#patr.adopta0o
adopti,http://www.reta-vortaro.de/revo/art/adopt.html
adoptita filino,http://www.reta-vortaro.de/revo/art/fil.html#fil.adoptita0ino
adoptita filo,http://www.reta-vortaro.de/revo/art/fil.html#fil.adoptita0o
adori,http://www.reta-vortaro.de/revo/art/ador.html
adorkliniĝi,http://www.reta-vortaro.de/revo/art/klin.html#klin.ador0igxi
adrenalino,http://www.reta-vortaro.de/revo/art/adrenalin.html
adresanto,http://www.reta-vortaro.de/revo/art/adres.html#adres.0anto
adresaro,http://www.reta-vortaro.de/revo/art/adres.html#adres.0aro
adresato,http://www.reta-vortaro.de/revo/art/adres.html#adres.0ato
adresi,http://www.reta-vortaro.de/revo/art/adres.html#adres.0i
adreso,http://www.reta-vortaro.de/revo/art/adres.html
Adriano,http://www.reta-vortaro.de/revo/art/adrian.html
Adriatiko,http://www.reta-vortaro.de/revo/art/adriatik.html
adsorbi,http://www.reta-vortaro.de/revo/art/adsorb.html
adsorbo,http://www.reta-vortaro.de/revo/art/adsorb.html#adsorb.0o
adstringa,http://www.reta-vortaro.de/revo/art/adstri.html
adulta,http://www.reta-vortaro.de/revo/art/adult.html#adult.0a
adultado,http://www.reta-vortaro.de/revo/art/adult.html#adult.0ado
adultaĵo,http://www.reta-vortaro.de/revo/art/adult.html#adult.0ajxo
adultema,http://www.reta-vortaro.de/revo/art/adult.html#adult.0ema
adulti,http://www.reta-vortaro.de/revo/art/adult.html
adultigi,http://www.reta-vortaro.de/revo/art/adult.html#adult.0igi
adulto,http://www.reta-vortaro.de/revo/art/adult.html#adult.0o
adultulino,http://www.reta-vortaro.de/revo/art/adult.html#adult.0ulo
adultulo,http://www.reta-vortaro.de/revo/art/adult.html#adult.0ulo
adventismo,http://www.reta-vortaro.de/revo/art/advent.html#advent.0ismo
adventisto,http://www.reta-vortaro.de/revo/art/advent.html#advent.0isto
advento,http://www.reta-vortaro.de/revo/art/advent.html
adverbigi,http://www.reta-vortaro.de/revo/art/adverb.html#adverb.0igi
adverbo,http://www.reta-vortaro.de/revo/art/adverb.html
adversa,http://www.reta-vortaro.de/revo/art/advers.html
adversulo,http://www.reta-vortaro.de/revo/art/advers.html#advers.0ulo
advokato,http://www.reta-vortaro.de/revo/art/advoka.html
adzo,http://www.reta-vortaro.de/revo/art/adz.html
aedo,http://www.reta-vortaro.de/revo/art/aed.html
aedo,http://www.reta-vortaro.de/revo/art/aed1.html
aera,http://www.reta-vortaro.de/revo/art/aer.html#aer.0a
aerarmeo,http://www.reta-vortaro.de/revo/art/arme.html#arme.aer0o
aerdinamiko,http://www.reta-vortaro.de/revo/art/dinami.html#dinami.aer0
aerfloto,http://www.reta-vortaro.de/revo/art/flot.html#flot.aero0o
aerkastelo,http://www.reta-vortaro.de/revo/art/kastel.html#kastel.0oenaero
aerkluzo,http://www.reta-vortaro.de/revo/art/kluz.html#kluz.aer0o
aerkondukilo,http://www.reta-vortaro.de/revo/art/konduk.html#konduk.aer0ilo
aerkoridoro,http://www.reta-vortaro.de/revo/art/korido.html#korido.flug0o
aero,http://www.reta-vortaro.de/revo/art/aer.html
aerobia,http://www.reta-vortaro.de/revo/art/aerobi.html
aerobiko,http://www.reta-vortaro.de/revo/art/aerobik.html
aerodinamiko,http://www.reta-vortaro.de/revo/art/dinami.html#dinami.aer0
aerodromo,http://www.reta-vortaro.de/revo/art/aerodrom.html
aerofloto,http://www.reta-vortaro.de/revo/art/flot.html#flot.aero0o
aerokondukilo,http://www.reta-vortaro.de/revo/art/konduk.html#konduk.aer0ilo
aerolito,http://www.reta-vortaro.de/revo/art/aeroli.html
aerometro,http://www.reta-vortaro.de/revo/art/aerome.html
aeronaŭtiko,http://www.reta-vortaro.de/revo/art/aerona1.html
aeronaŭto,http://www.reta-vortaro.de/revo/art/aerona.html
aeroplano,http://www.reta-vortaro.de/revo/art/aeropl.html
aerosolo,http://www.reta-vortaro.de/revo/art/aerosol.html
aerostato,http://www.reta-vortaro.de/revo/art/aerost.html
aerpirato,http://www.reta-vortaro.de/revo/art/pirat.html#pirat.aer0o
aerpremo,http://www.reta-vortaro.de/revo/art/prem.html#prem.aer0o
aerpumpilo,http://www.reta-vortaro.de/revo/art/pump.html#pump.aer0ilo
Aerpumpilo,http://www.reta-vortaro.de/revo/art/pump.html#pump.Aer0ilo
aerŝipo,http://www.reta-vortaro.de/revo/art/sxip.html#sxip.aer0o
aerŝtono,http://www.reta-vortaro.de/revo/art/sxton.html#sxton.aer0o
aertransporto,http://www.reta-vortaro.de/revo/art/port.html#port.aertrans0o
aerumi,http://www.reta-vortaro.de/revo/art/aer.html#aer.0umi
aerumtruo,http://www.reta-vortaro.de/revo/art/tru.html#tru.ventol0o
afabla,http://www.reta-vortaro.de/revo/art/afabl.html
afazio,http://www.reta-vortaro.de/revo/art/afazi.html
afekcia,http://www.reta-vortaro.de/revo/art/afekci.html#afekci.0a
afekcii,http://www.reta-vortaro.de/revo/art/afekci.html
afekcio,http://www.reta-vortaro.de/revo/art/afekci.html#afekci.0o
afekta,http://www.reta-vortaro.de/revo/art/afekt.html#afekt.0a
afektaĵo,http://www.reta-vortaro.de/revo/art/afekt.html#afekt.0ajxo
afektema,http://www.reta-vortaro.de/revo/art/afekt.html#afekt.0ema
afekti,http://www.reta-vortaro.de/revo/art/afekt.html
afektiva,http://www.reta-vortaro.de/revo/art/afektiv.html
afekto,http://www.reta-vortaro.de/revo/art/afekt.html#afekt.0o
afektulino,http://www.reta-vortaro.de/revo/art/afekt.html#afekt.0ulo
afektulo,http://www.reta-vortaro.de/revo/art/afekt.html#afekt.0ulo
afelio,http://www.reta-vortaro.de/revo/art/afeli.html
afera,http://www.reta-vortaro.de/revo/art/afer.html#afer.0a
afereca,http://www.reta-vortaro.de/revo/art/afer.html#afer.0eca
aferema,http://www.reta-vortaro.de/revo/art/afer.html#afer.0ema
aferisto,http://www.reta-vortaro.de/revo/art/afer.html#afer.0isto
afero,http://www.reta-vortaro.de/revo/art/afer.html
aferstato,http://www.reta-vortaro.de/revo/art/stat.html#stat.afer0o
afganio,http://www.reta-vortaro.de/revo/art/afgani.html
Afganio,http://www.reta-vortaro.de/revo/art/afgani.html#afgani.A0o
afgano,http://www.reta-vortaro.de/revo/art/afgan.html
Afganujo,http://www.reta-vortaro.de/revo/art/afgan.html#afgan.A0ujo
afidedoj,http://www.reta-vortaro.de/revo/art/afided.html
afido,http://www.reta-vortaro.de/revo/art/afid.html
afikso,http://www.reta-vortaro.de/revo/art/afiks.html
afina,http://www.reta-vortaro.de/revo/art/afin.html
afina ebeno,http://www.reta-vortaro.de/revo/art/eben.html#eben.afina0o
afina hiperebeno,http://www.reta-vortaro.de/revo/art/hipere.html#hipere.afina0o
afina rekto,http://www.reta-vortaro.de/revo/art/rekt.html#rekt.afina0o
afina rotacio,http://www.reta-vortaro.de/revo/art/rotaci.html#rotaci.afina0o
afina spaco,http://www.reta-vortaro.de/revo/art/spac.html#spac.afina0o
afina subspaco,http://www.reta-vortaro.de/revo/art/spac.html#spac.afinasub0o
afineco,http://www.reta-vortaro.de/revo/art/afin.html#afin.0eco
afiŝi,http://www.reta-vortaro.de/revo/art/afisx.html#afisx.0i
afiŝo,http://www.reta-vortaro.de/revo/art/afisx.html
aflikti,http://www.reta-vortaro.de/revo/art/aflikt.html
afliktiĝi,http://www.reta-vortaro.de/revo/art/aflikt.html#aflikt.0igxi
